glucose,insulin,cho
9.666667,0.4,0.0
9.611111,0.4,0.0
9.611111,0.4,0.0
9.555555,0.4,0.0
9.444445,0.4,0.0
9.388889,0.4,0.0
9.388889,0.4,0.0
9.333333,0.4,0.0
9.277778,0.4,0.0
9.222222,0.4,0.0
9.222222,0.4,0.0
9.166667,0.4,0.0
9.166667,0.4,0.0
9.166667,0.4,0.0
9.111111,0.4,0.0
9.055555,0.4,0.0
9.055555,0.4,0.0
9.055555,0.4,0.0
9.055555,0.4,0.0
9.055555,0.4,0.0
9.055555,0.4,0.0
9.055555,0.4,0.0
9.111111,0.4,0.0
9.166667,0.4,0.0
9.222222,0.4,0.0
9.222222,0.4,0.0
9.277778,0.4,0.0
9.333333,0.4,0.0
9.388889,0.4,0.0
9.5,0.4,0.0
9.5,0.4,0.0
9.555555,0.4,0.0
9.611111,0.4,0.0
9.722222,0.4,0.0
9.777778,0.4,0.0
9.833333,0.4,0.0
9.888889,0.4,0.0
9.944445,0.4,0.0
10.0,0.4,0.0
10.055555,0.4,0.0
10.055555,0.4,0.0
10.111111,0.4,0.0
10.166667,0.4,0.0
10.166667,0.4,0.0
10.222222,0.4,0.0
10.222222,0.4,0.0
10.277778,0.4,0.0
10.277778,0.4,0.0
10.333333,0.6,0.0
10.388889,0.6,0.0
10.555555,0.6,0.0
10.666667,0.6,0.0
10.777778,0.6,0.0
10.888889,0.6,0.0
10.944445,0.6,0.0
10.944445,0.6,0.0
10.944445,0.6,0.0
10.888889,0.6,0.0
10.833333,0.6,0.0
10.833333,0.6,0.0
10.777778,0.6,0.0
10.777778,0.6,0.0
10.777778,0.6,0.0
10.666667,0.6,0.0
10.611111,0.6,0.0
10.611111,0.6,0.0
10.611111,0.6,0.0
10.611111,0.6,0.0
10.666667,0.6,0.0
10.388889,0.6,0.0
10.0,0.6,0.0
9.944445,2.3,0.0
10.166667,0.6,0.0
10.333333,0.6,0.0
10.388889,0.6,0.0
10.444445,0.6,0.0
10.555555,0.6,0.0
10.555555,0.6,0.0
10.388889,0.6,0.0
10.277778,0.6,0.0
10.333333,4.699999999999999,0.0002654531879790163
10.333333,0.6,0.0020301234057170884
10.277778,0.6,0.006551293001746915
10.333333,0.6,0.014851161049161779
10.5,0.6,0.027745595364338457
10.5,0.6,0.04586990829838751
11.444445,0.6,0.06970193975526674
11.777778,0.6,0.09958270495179189
12.222222,0.6,0.13573484099292027
12.722222,0.6,0.17827906522623996
12.277778,0.6,0.22724883691345835
11.888889,0.6,0.2826034022136417
11.888889,0.6,0.34423937515142233
11.833333,0.6,0.4120010045130662
12.222222,0.6,0.48568925540384683
12.722222,0.6,0.5650698248132917
12.777778,0.6,0.6498801989730044
12.666667,0.6,0.7398358501728584
12.666667,0.6,0.8346356614944946
12.777778,0.6,0.9339666595459191
12.888889,0.6,1.0375081276642715
12.888889,0.6,1.1449351651285524
12.5,0.6,1.2559217516291286
11.833333,0.6,1.3701433705203743
11.555555,0.6,1.487279239185903
11.277778,0.6,1.607014190126
10.611111,0.6,1.7290402420916224
9.555555,0.6,1.853057896699987
8.888889,0.6,1.9787771924379307
